Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
3.2209689617156982,0.7533034223598357,0.643790049354995,0.029215123454798486,0.131204634599544,-0.0029710056260228157,0.006048222538083792,0.19868115335702896,1.3587619925964816,-0.6355161662050288,0.8641625457452189
3.2628639936447144,0.7550950689848829,0.6417761003439589,0.029962534261350357,0.13060282833232906,-0.005949836224317551,-0.01114343199878931,0.1936793066561222,1.3560492382131732,-0.6117657342697567,0.8406540403143757
3.317407011985779,0.7570333204615621,0.6396098207744454,0.031886247232350104,0.12954908808918267,-0.00222263066098094,-0.033467404544353485,0.1761977607384324,1.3543814744738636,-0.5787044577669233,0.8088591863312127
3.355327010154724,0.7604496002148071,0.6356402536701891,0.03626251153109682,0.12791691100828945,-0.011682244017720222,0.011888637207448483,0.20159501302987337,1.3513674698607059,-0.5163508732938378,0.7504743325178648
3.4178179502487183,0.7661170359683163,0.6285903740663946,0.04045245269612499,0.12768045311449702,-0.01609315350651741,0.006053582765161991,0.23937572166323662,1.3399694962134368,-0.44526027572157856,0.6852036383036705
3.4392060041427612,0.7747833863796018,0.6176923561797525,0.04402255894888789,0.12739243391123056,-0.017559068277478218,-0.01966492459177971,0.26699500903487206,1.318620549445689,-0.36542846717503663,0.6103977517303106
3.5048190355300903,0.8001099596617369,0.5851426665237495,0.0529124159746924,0.12096443231074466,-0.020306061953306198,-0.015101436525583267,0.33802949637174606,1.2505502802610762,-0.18172078571756878,0.43145462604519613
3.564190983772278,0.81471132858039,0.5652130290566482,0.058471364275226166,0.11558846123528929,-0.016314299777150154,-0.030984776094555855,0.3770543299615383,1.20681852419038,-0.09957523087616578,0.3505242971329353
3.593098998069763,0.828948740866778,0.5447418280789383,0.06551611074644645,0.10866387533983078,-0.0260134506970644,-0.02411326766014099,0.4238158278167248,1.1614082614503975,-0.02454353705033079,0.276791573117176
3.6236319541931152,0.8416439600376995,0.5254681746226529,0.07276150292502812,0.10111575779151588,-0.013364078477025032,0.021898407489061356,0.4606132432818413,1.1180037077672895,0.03706707725107273,0.21594610153264399
3.684952974319458,0.8532709098644876,0.5067098003200703,0.07941078774344876,0.09416906318508869,-0.0022731004282832146,0.010936075821518898,0.48417504969984293,1.0751837338219083,0.08438846874533709,0.16950686218859892
3.7133779525756836,0.864528908202246,0.4873040707897633,0.0864828635138329,0.08743649897115713,-0.013155259191989899,-0.002194283762946725,0.534081170335412,1.0307802783652245,0.12542356983956668,0.13047961694757154
3.743083953857422,0.875449964041221,0.4674399597883921,0.09294869543803917,0.08029821333753999,-0.009850234724581242,-0.01639421284198761,0.5653114449232817,0.9851731755925488,0.15929723087065426,0.09730644160459144
3.8098039627075195,0.886400399719346,0.4462776404949276,0.09945577063111133,0.07238207003516937,-0.0009772205958142877,-0.01425212062895298,0.596440427005291,0.9366182771812291,0.18967076929103277,0.06679764189778728
3.8439760208129883,0.8975561515082294,0.423045689582013,0.10680908194177322,0.063379890762371,-0.0011681645410135388,-0.012737907469272614,0.6378910336643457,0.883483348601449,0.21943575291327092,0.03689593975088985
3.870864987373352,0.9087883624567403,0.39764225265480363,0.11459032792456868,0.053417518463798136,-0.0018294090405106544,-0.021243911236524582,0.6694703614339232,0.8256483425449804,0.24700991342613648,0.008787454958905093
3.8997009992599487,0.9198468906074108,0.3702447504151955,0.12240205213933188,0.04264057826810874,-0.008829087018966675,-0.008715176023542881,0.7061440851539373,0.7636680695627682,0.2713594457362158,-0.016879880095872164
3.9560049772262573,0.9305282915990265,0.34087865325538647,0.12992589309658914,0.03221766359167617,-0.016740113496780396,-0.021383268758654594,0.7596184629946947,0.6981038560771591,0.29105945077594153,-0.037367317521480724
3.9852800369262695,0.9401909809031854,0.3112983155383871,0.13648243864371482,0.02251256128750237,-0.013614783994853497,-0.02315739169716835,0.7973750792443752,0.6329239594749135,0.30564505991775603,-0.052909734614364975
4.017025947570801,0.9489923010306697,0.28121013453466487,0.14196495018651165,0.013430599377048626,-0.01264513935893774,-0.019124167039990425,0.8383182100951672,0.5675240048751401,0.3158054849927393,-0.06450234417077144
4.113494038581848,0.964726515856323,0.21587364951315244,0.15052171227151956,-0.006667334411985409,-0.021066846325993538,-0.04105718806385994,0.8924738857895136,0.42740530217025197,0.32815336680034035,-0.08565178582930155
4.195609927177429,0.9764197564753542,0.14351679711677384,0.15891668441860932,-0.027436662252707158,-0.008737165480852127,-0.0036544890608638525,0.9218267556279898,0.27499797224010764,0.33697896915053666,-0.10324982309295379
4.224375009536743,0.9799901783647138,0.1063286639878388,0.16441841739254115,-0.03577866323557686,-0.012020721100270748,-0.015680667012929916,0.9509370159357786,0.19792651354408763,0.34312743324445316,-0.107389143062559
